secs,client,point
0,browser,-3.17 51.49
88,browser,-0.61 51.55
96,code,-0.93 51.77
149,browser,-0.66 51.92
301,browser,-0.93 51.77
320,browser,-0.93 51.77
323,browser,-0.26 51.37
342,code,-0.26 51.37
367,code,-0.93 51.77
486,browser,-1.38 51.37
497,code,-1.38 51.37
586,code,-1.38 51.37
591,browser,-1.38 51.37
733,browser,-0.22 51.61
754,browser,-0.26 51.61
773,code,-0.26 51.61
805,browser,-0.93 51.77
819,browser,-1.51 51.50
825,code,-0.22 51.61
831,code,-1.51 51.50
836,code,-0.93 51.77
932,browser,-1.67 54.94
1149,code,-1.67 54.94
1345,code,-0.22 51.61
1348,browser,-0.22 51.61
1432,browser,-0.22 51.61
1468,code,-0.22 51.61
1579,browser,-0.73 51.86
1584,browser,-0.26 51.61
1589,browser,-0.11 51.52
1623,code,-0.26 51.61
1645,code,-0.11 51.52
1708,browser,-0.76 51.63
1751,browser,-0.76 51.63
1827,browser,-1.51 51.50
1839,code,-1.51 51.50
1846,browser,-0.26 51.32
1857,code,-0.26 51.32
2008,code,-0.09 51.43
2008,code,-0.11 51.49
2008,code,-0.10 51.50
2008,code,-0.12 51.47
2008,code,-0.11 51.49
2008,code,-0.12 51.47
2008,code,-0.12 51.41
2008,code,-0.11 51.49
2008,code,-0.11 51.49
2008,code,-0.11 51.46
2011,code,-0.11 51.42
2011,code,-0.11 51.50
2011,code,-0.12 51.44
2011,code,-0.08 51.44
2011,code,-0.13 51.45
2015,code,-0.05 51.50
2015,code,-0.07 51.48
2015,code,-0.07 51.48
2015,code,-0.10 51.50
2015,code,-0.09 51.50
2015,code,-0.09 51.48
2015,code,-0.09 51.45
2015,code,-0.09 51.50
2015,code,-0.08 51.49
2015,code,-0.08 51.50
2015,code,-0.08 51.49
2015,code,-0.09 51.50
2018,code,-0.05 51.49
2018,code,-0.06 51.49
2019,code,-0.07 51.43
2022,code,-0.84 51.66
2022,code,-0.51 51.66
2022,code,-0.62 51.68
2022,code,-0.62 51.68
2022,code,-0.70 51.67
2022,code,-0.52 51.51
2022,code,-0.52 51.51
2022,code,-0.63 51.73
2022,code,-0.84 51.66
2022,code,-0.53 51.65
2024,code,-0.91 51.94
2024,code,-0.83 51.72
2024,code,-0.81 51.73
2024,code,-0.57 51.67
2024,code,-0.65 51.55
2024,code,-0.89 51.55
2025,code,-1.00 51.95
2025,code,-0.70 51.60
2025,code,-0.73 51.75
2025,code,-0.70 51.69
2025,code,-0.77 51.56
2027,code,-0.63 51.73
2027,code,-0.83 51.80
2027,code,-0.78 51.75
2027,code,-0.66 51.61
2028,code,-0.82 51.82
2028,code,-0.62 51.66
2028,code,-0.58 51.81
2028,code,-0.80 51.73
2028,code,-0.77 51.67
2029,code,-0.62 51.56
2029,code,-0.68 51.56
2029,code,-0.58 51.81
2032,code,1.07 51.27
2032,code,1.07 51.27
2032,code,1.10 51.27
2032,code,1.02 51.35
2035,code,1.14 51.27
2035,code,1.09 51.27
2036,code,1.08 51.27
2036,code,1.05 51.28
2038,code,1.07 51.28
2039,code,1.14 51.33
2039,code,1.08 51.32
2039,code,1.08 51.28
2039,code,1.08 51.28
2040,code,1.20 51.31
2040,code,1.07 51.27
2041,code,0.98 51.33
2041,code,1.11 51.22
2041,code,1.15 51.30
2041,code,1.19 51.31
2041,code,1.06 51.36
2044,code,-1.10 53.47
2044,code,-1.12 53.52
2044,code,-1.13 53.51
2044,code,-1.19 53.60
2044,code,-1.12 53.52
2044,code,-1.22 53.55
2044,code,-1.01 53.61
2044,code,-1.12 53.52
2044,code,-1.23 53.48
2044,code,-2.57 51.45
2046,code,-1.23 53.61
2046,code,-0.92 53.54
2047,code,-1.12 53.52
2047,code,-1.17 53.53
2047,code,-0.92 53.56
2047,code,-0.92 53.54
2047,code,-1.27 53.50
2047,code,-1.12 53.52
2048,code,-2.24 51.86
2049,code,-2.25 51.85
2049,code,-2.24 51.85
2049,code,-2.24 51.86
2049,code,-2.24 51.86
2049,code,-2.24 51.86
2049,code,-2.24 51.86
2049,code,-2.24 51.86
2049,code,-2.24 51.86
2052,code,0.43 51.37
2052,code,0.61 51.34
2052,code,0.64 51.47
2052,code,0.42 51.34
2052,code,0.47 51.45
2052,code,0.52 51.46
2052,code,0.54 51.39
2052,code,0.50 51.39
2052,code,0.49 51.46
2052,code,0.57 51.41
2052,code,0.60 51.33
2052,code,0.52 51.38
2055,code,-0.12 51.52
2055,code,-1.62 54.97
2055,code,-1.62 54.98
2055,code,-0.13 51.51
2055,code,-1.58 54.97
2055,code,-1.69 55.02
2055,code,-1.61 54.97
2055,code,-1.68 55.05
2055,code,-1.58 54.97
2055,code,-1.61 54.97
2055,code,-1.68 55.01
2056,code,-1.64 55.19
2056,code,-1.92 55.62
2056,code,-1.80 55.12
2057,code,-1.80 55.68
2237,browser,-1.51 51.50
2246,code,-1.51 51.50
2308,browser,-0.73 51.86
2324,browser,-2.15 51.99
2344,code,-0.26 51.61
2346,browser,-0.26 51.61
2353,code,-0.26 51.61
2368,code,-2.15 51.99
2401,browser,-0.82 51.72
2410,browser,-0.82 51.72
2420,browser,-1.30 52.92
2431,code,-0.82 51.72
2453,code,-2.15 51.99
3284,browser,-0.82 51.72
3305,code,-0.82 51.72
3334,browser,-0.76 51.62
3382,code,-0.76 51.62
3795,browser,-0.68 51.70
3810,code,-0.76 51.62
3847,code,-0.76 51.62
4085,code,-0.82 51.72
4279,browser,-0.20 51.59
4402,code,-0.20 51.59
4853,code,-0.26 51.32
4873,code,-0.26 51.32
4882,browser,-0.26 51.32
4896,code,-0.26 51.32
4910,browser,-0.26 51.32
5599,code,-0.09 51.43
5599,code,-0.11 51.49
5599,code,-0.10 51.50
5599,code,-0.12 51.47
5599,code,-0.11 51.49
5599,code,-0.12 51.47
5599,code,-0.12 51.41
5599,code,-0.11 51.49
5599,code,-0.11 51.49
5599,code,-0.11 51.46
5602,code,-0.11 51.42
5602,code,-0.11 51.50
5602,code,-0.12 51.44
5602,code,-0.08 51.44
5602,code,-0.13 51.45
5606,code,-0.05 51.50
5606,code,-0.07 51.48
5606,code,-0.07 51.48
5606,code,-0.10 51.50
5606,code,-0.09 51.50
5606,code,-0.09 51.48
5606,code,-0.09 51.45
5606,code,-0.09 51.50
5606,code,-0.08 51.49
5606,code,-0.08 51.50
5606,code,-0.08 51.49
5606,code,-0.09 51.50
5609,code,-0.05 51.49
5609,code,-0.06 51.49
5610,code,-0.07 51.43
5613,code,-0.84 51.66
5613,code,-0.51 51.66
5613,code,-0.62 51.68
5613,code,-0.62 51.68
5613,code,-0.70 51.67
5613,code,-0.52 51.51
5613,code,-0.52 51.51
5613,code,-0.63 51.73
5613,code,-0.84 51.66
5613,code,-0.53 51.65
5616,code,-0.83 51.72
5616,code,-0.81 51.73
5616,code,-0.57 51.67
5616,code,-0.65 51.55
5616,code,-0.70 51.60
5616,code,-0.89 51.55
5617,code,-0.91 51.94
5617,code,-1.00 51.95
5617,code,-0.73 51.75
5617,code,-0.70 51.69
5617,code,-0.77 51.56
5619,code,-0.82 51.82
5619,code,-0.83 51.80
5619,code,-0.62 51.66
5619,code,-0.78 51.75
5619,code,-0.66 51.61
5619,code,-0.77 51.67
5620,code,-0.63 51.73
5620,code,-0.58 51.81
5620,code,-0.80 51.73
5621,code,-0.62 51.56
5621,code,-0.68 51.56
5621,code,-0.58 51.81
5624,code,1.07 51.27
5624,code,1.07 51.27
5624,code,1.10 51.27
5624,code,1.02 51.35
5627,code,1.14 51.27
5627,code,1.08 51.27
5628,code,1.09 51.27
5628,code,1.05 51.28
5630,code,1.07 51.28
5631,code,1.14 51.33
5631,code,1.08 51.32
5631,code,1.08 51.28
5631,code,1.08 51.28
5633,code,0.98 51.33
5633,code,1.11 51.22
5633,code,1.20 51.31
5633,code,1.15 51.30
5633,code,1.19 51.31
5633,code,1.07 51.27
5633,code,1.06 51.36
5636,code,-1.10 53.47
5636,code,-1.12 53.52
5636,code,-1.13 53.51
5636,code,-1.19 53.60
5636,code,-1.12 53.52
5636,code,-1.22 53.55
5636,code,-1.01 53.61
5636,code,-1.12 53.52
5636,code,-1.23 53.48
5636,code,-2.57 51.45
5639,code,-1.12 53.52
5639,code,-1.17 53.53
5639,code,-0.92 53.54
5639,code,-1.27 53.50
5639,code,-0.92 53.54
5640,code,-1.23 53.61
5640,code,-0.92 53.56
5640,code,-1.12 53.52
5642,code,-2.25 51.85
5642,code,-2.24 51.85
5642,code,-2.24 51.86
5642,code,-2.24 51.86
5642,code,-2.24 51.86
5642,code,-2.24 51.86
5642,code,-2.24 51.86
5642,code,-2.24 51.86
5642,code,-2.24 51.86
5645,code,0.43 51.37
5645,code,0.47 51.45
5645,code,0.49 51.46
5646,code,0.61 51.34
5646,code,0.64 51.47
5646,code,0.42 51.34
5646,code,0.52 51.46
5646,code,0.54 51.39
5646,code,0.50 51.39
5646,code,0.57 51.41
5646,code,0.60 51.33
5646,code,0.52 51.38
5649,code,-0.12 51.52
5649,code,-1.62 54.97
5649,code,-1.62 54.98
5649,code,-0.13 51.51
5649,code,-1.58 54.97
5649,code,-1.69 55.02
5649,code,-1.61 54.97
5649,code,-1.68 55.05
5649,code,-1.58 54.97
5649,code,-1.61 54.97
5649,code,-1.68 55.01
5650,code,-1.64 55.19
5650,code,-1.92 55.62
5650,code,-1.80 55.12
5650,code,-1.80 55.68
6135,browser,-0.63 51.60
6228,browser,-0.63 51.60
6246,browser,-0.69 51.52
6438,code,-0.69 51.52
6503,browser,-2.15 53.47
6582,browser,-1.97 51.95
6610,code,-1.97 51.95
6753,browser,-0.55 51.61
6931,browser,-0.26 51.32
6969,code,-0.26 51.32
7272,browser,-1.68 54.95
7322,browser,-1.68 54.95
7351,code,-1.68 54.95
7484,browser,-0.59 51.67
7678,code,-0.59 51.67
7724,browser,-1.68 54.95
7732,code,-1.68 54.95
7965,browser,-1.53 54.94
7983,browser,-0.78 51.56
8162,code,-1.53 54.94
8169,code,-0.78 51.56
8555,browser,-0.52 51.54
8582,code,-0.78 51.56
8655,browser,-0.52 51.54
8687,browser,-0.59 51.67
8696,code,-0.59 51.67
8862,code,-0.61 51.66
8864,code,-0.78 51.56
8884,browser,-0.61 51.66
8899,browser,-0.61 51.66
8916,code,-0.52 51.54
8927,code,-0.61 51.66
8991,code,-0.52 51.54
9039,code,-0.52 51.54
9054,code,-0.61 51.66
9118,code,-0.52 51.54
9219,code,-0.09 51.43
9219,code,-0.11 51.49
9219,code,-0.12 51.47
9219,code,-0.11 51.49
9219,code,-0.12 51.47
9219,code,-0.12 51.41
9219,code,-0.11 51.49
9219,code,-0.11 51.49
9220,code,-0.10 51.50
9220,code,-0.11 51.46
9222,code,-0.11 51.50
9222,code,-0.12 51.44
9222,code,-0.08 51.44
9223,code,-0.11 51.42
9223,code,-0.13 51.45
9226,code,-0.07 51.48
9226,code,-0.09 51.45
9226,code,-0.09 51.50
9226,code,-0.08 51.49
9226,code,-0.09 51.50
9227,code,-0.05 51.50
9227,code,-0.07 51.48
9227,code,-0.10 51.50
9227,code,-0.09 51.50
9227,code,-0.09 51.48
9227,code,-0.08 51.49
9227,code,-0.08 51.50
9229,code,-0.06 51.49
9230,code,-0.07 51.43
9230,code,-0.05 51.49
9233,code,-0.84 51.66
9233,code,-0.51 51.66
9233,code,-0.62 51.68
9233,code,-0.62 51.68
9233,code,-0.70 51.67
9233,code,-0.52 51.51
9233,code,-0.52 51.51
9233,code,-0.63 51.73
9233,code,-0.84 51.66
9233,code,-0.53 51.65
9236,code,-0.83 51.72
9236,code,-0.81 51.73
9236,code,-0.57 51.67
9236,code,-0.65 51.55
9236,code,-0.70 51.60
9236,code,-0.89 51.55
9237,code,-0.91 51.94
9237,code,-1.00 51.95
9237,code,-0.73 51.75
9237,code,-0.70 51.69
9237,code,-0.77 51.56
9239,code,-0.66 51.61
9239,code,-0.77 51.67
9240,code,-0.82 51.82
9240,code,-0.63 51.73
9240,code,-0.83 51.80
9240,code,-0.62 51.66
9240,code,-0.58 51.81
9240,code,-0.80 51.73
9240,code,-0.78 51.75
9241,code,-0.62 51.56
9241,code,-0.68 51.56
9241,code,-0.58 51.81
9244,code,1.07 51.27
9244,code,1.07 51.27
9244,code,1.10 51.27
9244,code,1.02 51.35
9247,code,1.14 51.27
9247,code,1.09 51.27
9247,code,1.08 51.27
9247,code,1.05 51.28
9250,code,1.14 51.33
9250,code,1.07 51.28
9250,code,1.08 51.32
9250,code,1.08 51.28
9250,code,1.08 51.28
9252,code,0.98 51.33
9252,code,1.11 51.22
9252,code,1.20 51.31
9252,code,1.15 51.30
9252,code,1.19 51.31
9252,code,1.07 51.27
9252,code,1.06 51.36
9255,code,-1.12 53.52
9255,code,-1.01 53.61
9255,code,-1.23 53.48
9256,code,-1.10 53.47
9256,code,-1.12 53.52
9256,code,-1.13 53.51
9256,code,-1.19 53.60
9256,code,-1.22 53.55
9256,code,-1.12 53.52
9256,code,-2.57 51.45
9259,code,-1.12 53.52
9259,code,-1.17 53.53
9259,code,-1.23 53.61
9259,code,-0.92 53.56
9259,code,-0.92 53.54
9259,code,-1.27 53.50
9259,code,-1.12 53.52
9259,code,-0.92 53.54
9261,code,-2.24 51.86
9262,code,-2.25 51.85
9262,code,-2.24 51.85
9262,code,-2.24 51.86
9262,code,-2.24 51.86
9262,code,-2.24 51.86
9262,code,-2.24 51.86
9262,code,-2.24 51.86
9262,code,-2.24 51.86
9265,code,0.43 51.37
9265,code,0.61 51.34
9265,code,0.64 51.47
9265,code,0.42 51.34
9265,code,0.47 51.45
9265,code,0.52 51.46
9265,code,0.54 51.39
9265,code,0.50 51.39
9265,code,0.49 51.46
9265,code,0.57 51.41
9265,code,0.60 51.33
9265,code,0.52 51.38
9268,code,-1.62 54.97
9268,code,-1.62 54.98
9268,code,-1.58 54.97
9268,code,-1.69 55.02
9268,code,-1.61 54.97
9268,code,-1.68 55.05
9268,code,-1.58 54.97
9268,code,-1.61 54.97
9268,code,-1.68 55.01
9269,code,-0.12 51.52
9269,code,-1.64 55.19
9269,code,-0.13 51.51
9269,code,-1.92 55.62
9270,code,-1.80 55.12
9270,code,-1.80 55.68
9381,browser,-0.59 51.67
9391,code,-0.59 51.67
9599,browser,-0.52 51.54
9630,browser,-0.59 51.67
9647,code,-0.59 51.67
10102,browser,-0.59 51.67
10109,code,-0.59 51.67
12556,browser,-0.50 51.50
12598,code,-0.50 51.50
12797,code,-0.11 51.49
12797,code,-0.12 51.47
12797,code,-0.12 51.47
12797,code,-0.11 51.49
12797,code,-0.11 51.49
12798,code,-0.09 51.43
12798,code,-0.10 51.50
12798,code,-0.11 51.49
12798,code,-0.12 51.41
12798,code,-0.11 51.46
12801,code,-0.11 51.42
12801,code,-0.11 51.50
12801,code,-0.12 51.44
12801,code,-0.08 51.44
12801,code,-0.13 51.45
12805,code,-0.05 51.50
12805,code,-0.07 51.48
12805,code,-0.07 51.48
12805,code,-0.10 51.50
12805,code,-0.09 51.50
12805,code,-0.09 51.48
12805,code,-0.09 51.45
12805,code,-0.09 51.50
12805,code,-0.08 51.49
12805,code,-0.08 51.50
12805,code,-0.08 51.49
12805,code,-0.09 51.50
12808,code,-0.07 51.43
12808,code,-0.05 51.49
12808,code,-0.06 51.49
12811,code,-0.53 51.65
12812,code,-0.84 51.66
12812,code,-0.51 51.66
12812,code,-0.62 51.68
12812,code,-0.62 51.68
12812,code,-0.70 51.67
12812,code,-0.52 51.51
12812,code,-0.52 51.51
12812,code,-0.63 51.73
12812,code,-0.84 51.66
12815,code,-0.91 51.94
12815,code,-0.83 51.72
12815,code,-0.81 51.73
12815,code,-0.57 51.67
12815,code,-0.65 51.55
12815,code,-1.00 51.95
12815,code,-0.70 51.60
12815,code,-0.73 51.75
12815,code,-0.70 51.69
12815,code,-0.77 51.56
12815,code,-0.89 51.55
12818,code,-0.82 51.82
12818,code,-0.63 51.73
12818,code,-0.83 51.80
12818,code,-0.62 51.66
12818,code,-0.58 51.81
12818,code,-0.80 51.73
12818,code,-0.78 51.75
12818,code,-0.66 51.61
12818,code,-0.77 51.67
12820,code,-0.62 51.56
12820,code,-0.68 51.56
12820,code,-0.58 51.81
12823,code,1.07 51.27
12823,code,1.07 51.27
12823,code,1.10 51.27
12823,code,1.02 51.35
12826,code,1.14 51.27
12826,code,1.09 51.27
12826,code,1.08 51.27
12826,code,1.05 51.28
12829,code,1.14 51.33
12829,code,1.07 51.28
12829,code,1.08 51.32
12829,code,1.08 51.28
12830,code,1.08 51.28
12830,browser,-1.04 51.47
12831,code,0.98 51.33
12831,code,1.11 51.22
12831,code,1.20 51.31
12831,code,1.15 51.30
12831,code,1.19 51.31
12831,code,1.07 51.27
12831,code,1.06 51.36
12834,code,-1.10 53.47
12834,code,-1.12 53.52
12834,code,-1.13 53.51
12834,code,-1.19 53.60
12834,code,-1.12 53.52
12834,code,-1.22 53.55
12834,code,-1.01 53.61
12834,code,-1.12 53.52
12834,code,-1.23 53.48
12834,code,-2.57 51.45
12836,code,-1.17 53.53
12836,code,-0.92 53.54
12836,code,-1.27 53.50
12837,code,-1.12 53.52
12837,code,-1.23 53.61
12837,code,-0.92 53.56
12837,code,-1.12 53.52
12837,code,-0.92 53.54
12839,code,-2.25 51.85
12839,code,-2.24 51.85
12839,code,-2.24 51.86
12839,code,-2.24 51.86
12839,code,-2.24 51.86
12839,code,-2.24 51.86
12839,code,-2.24 51.86
12839,code,-2.24 51.86
12839,code,-2.24 51.86
12842,code,0.43 51.37
12842,code,0.61 51.34
12842,code,0.64 51.47
12842,code,0.54 51.39
12842,code,0.50 51.39
12843,code,0.42 51.34
12843,code,0.47 51.45
12843,code,0.52 51.46
12843,code,0.49 51.46
12843,code,0.57 51.41
12843,code,0.60 51.33
12843,code,0.52 51.38
12846,code,-1.62 54.97
12846,code,-1.62 54.98
12846,code,-1.58 54.97
12846,code,-1.69 55.02
12846,code,-1.61 54.97
12846,code,-1.68 55.05
12846,code,-1.58 54.97
12846,code,-1.61 54.97
12846,code,-1.68 55.01
12847,code,-0.12 51.52
12847,code,-0.13 51.51
12848,code,-1.64 55.19
12848,code,-1.92 55.62
12848,code,-1.80 55.12
12848,code,-1.80 55.68
13024,code,-1.04 51.47
15249,browser,-0.11 51.52
15270,code,-0.11 51.52
15470,browser,0.50 51.38
15522,code,0.50 51.38
16420,code,-0.09 51.43
16420,code,-0.11 51.49
16420,code,-0.10 51.50
16420,code,-0.12 51.47
16420,code,-0.11 51.49
16420,code,-0.12 51.47
16420,code,-0.12 51.41
16420,code,-0.11 51.49
16420,code,-0.11 51.49
16420,code,-0.11 51.46
16423,code,-0.11 51.42
16423,code,-0.11 51.50
16423,code,-0.12 51.44
16423,code,-0.08 51.44
16423,code,-0.13 51.45
16427,code,-0.05 51.50
16427,code,-0.07 51.48
16427,code,-0.07 51.48
16427,code,-0.10 51.50
16427,code,-0.09 51.50
16427,code,-0.09 51.48
16427,code,-0.09 51.45
16427,code,-0.09 51.50
16427,code,-0.08 51.49
16427,code,-0.08 51.50
16427,code,-0.08 51.49
16427,code,-0.09 51.50
16429,code,-0.05 51.49
16429,code,-0.06 51.49
16430,code,-0.07 51.43
16433,code,-0.84 51.66
16433,code,-0.51 51.66
16433,code,-0.70 51.67
16433,code,-0.52 51.51
16433,code,-0.52 51.51
16433,code,-0.53 51.65
16434,code,-0.62 51.68
16434,code,-0.62 51.68
16434,code,-0.63 51.73
16434,code,-0.84 51.66
16437,code,-0.91 51.94
16437,code,-0.83 51.72
16437,code,-0.81 51.73
16437,code,-0.57 51.67
16437,code,-0.65 51.55
16437,code,-1.00 51.95
16437,code,-0.70 51.60
16437,code,-0.73 51.75
16437,code,-0.70 51.69
16437,code,-0.77 51.56
16437,code,-0.89 51.55
16439,code,-0.82 51.82
16439,code,-0.83 51.80
16439,code,-0.62 51.66
16439,code,-0.58 51.81
16439,code,-0.80 51.73
16439,code,-0.78 51.75
16439,code,-0.66 51.61
16439,code,-0.77 51.67
16440,code,-0.63 51.73
16440,code,-0.68 51.56
16441,code,-0.62 51.56
16441,code,-0.58 51.81
16444,code,1.07 51.27
16444,code,1.07 51.27
16444,code,1.10 51.27
16444,code,1.02 51.35
16447,code,1.14 51.27
16447,code,1.09 51.27
16447,code,1.08 51.27
16447,code,1.05 51.28
16450,code,1.14 51.33
16450,code,1.07 51.28
16450,code,1.08 51.32
16450,code,1.08 51.28
16450,code,1.08 51.28
16452,code,0.98 51.33
16452,code,1.11 51.22
16452,code,1.20 51.31
16452,code,1.15 51.30
16452,code,1.19 51.31
16452,code,1.07 51.27
16452,code,1.06 51.36
16455,code,-1.22 53.55
16456,code,-1.10 53.47
16456,code,-1.12 53.52
16456,code,-1.13 53.51
16456,code,-1.19 53.60
16456,code,-1.12 53.52
16456,code,-1.01 53.61
16456,code,-1.12 53.52
16456,code,-1.23 53.48
16456,code,-2.57 51.45
16459,code,-1.12 53.52
16459,code,-1.17 53.53
16459,code,-1.23 53.61
16459,code,-0.92 53.56
16459,code,-0.92 53.54
16459,code,-1.27 53.50
16459,code,-1.12 53.52
16459,code,-0.92 53.54
16462,code,-2.25 51.85
16462,code,-2.24 51.85
16462,code,-2.24 51.86
16462,code,-2.24 51.86
16462,code,-2.24 51.86
16462,code,-2.24 51.86
16462,code,-2.24 51.86
16462,code,-2.24 51.86
16462,code,-2.24 51.86
16465,code,0.43 51.37
16465,code,0.61 51.34
16465,code,0.64 51.47
16465,code,0.42 51.34
16465,code,0.47 51.45
16465,code,0.52 51.46
16465,code,0.54 51.39
16465,code,0.50 51.39
16465,code,0.49 51.46
16465,code,0.60 51.33
16465,code,0.52 51.38
16466,code,0.57 51.41
16468,code,-1.62 54.97
16468,code,-1.62 54.98
16468,code,-1.58 54.97
16468,code,-1.69 55.02
16468,code,-1.61 54.97
16468,code,-1.68 55.05
16468,code,-1.58 54.97
16468,code,-1.61 54.97
16468,code,-1.68 55.01
16469,code,-0.12 51.52
16469,code,-0.13 51.51
16470,code,-1.64 55.19
16470,code,-1.92 55.62
16470,code,-1.80 55.12
16470,code,-1.80 55.68
16632,browser,-0.65 51.53
17072,browser,-2.14 52.03
17106,browser,-0.18 51.55
17141,code,-0.18 51.55
17177,code,-2.14 52.03
17213,browser,-1.05 53.54
17276,browser,-1.05 53.54
17336,code,-1.05 53.54
17360,code,-1.05 53.54
17414,code,-1.05 53.54
17534,code,-1.05 53.54
17554,browser,-0.14 51.54
17555,code,-1.05 53.54
17578,code,-1.05 53.54
17612,code,-0.14 51.54
18437,browser,-1.57 54.90
18486,code,-1.57 54.90
18625,browser,-2.20 51.84
18747,code,-2.20 51.84
19998,code,-0.09 51.43
19998,code,-0.11 51.49
19998,code,-0.10 51.50
19998,code,-0.12 51.47
19998,code,-0.11 51.49
19998,code,-0.12 51.47
19998,code,-0.12 51.41
19998,code,-0.11 51.49
19998,code,-0.11 51.49
19998,code,-0.11 51.46
20001,code,-0.11 51.42
20001,code,-0.11 51.50
20001,code,-0.12 51.44
20001,code,-0.08 51.44
20001,code,-0.13 51.45
20005,code,-0.05 51.50
20005,code,-0.07 51.48
20005,code,-0.07 51.48
20005,code,-0.10 51.50
20005,code,-0.09 51.48
20005,code,-0.09 51.45
20005,code,-0.09 51.50
20005,code,-0.08 51.49
20005,code,-0.08 51.50
20005,code,-0.08 51.49
20005,code,-0.09 51.50
20006,code,-0.09 51.50
20009,code,-0.07 51.43
20009,code,-0.05 51.49
20009,code,-0.06 51.49
20012,code,-0.84 51.66
20012,code,-0.51 51.66
20012,code,-0.70 51.67
20012,code,-0.53 51.65
20013,code,-0.62 51.68
20013,code,-0.62 51.68
20013,code,-0.52 51.51
20013,code,-0.52 51.51
20013,code,-0.63 51.73
20013,code,-0.84 51.66
20015,code,-0.83 51.72
20015,code,-0.81 51.73
20015,code,-0.70 51.60
20015,code,-0.89 51.55
20016,code,-0.91 51.94
20016,code,-0.57 51.67
20016,code,-0.65 51.55
20016,code,-1.00 51.95
20016,code,-0.73 51.75
20016,code,-0.70 51.69
20016,code,-0.77 51.56
20018,code,-0.66 51.61
20019,code,-0.82 51.82
20019,code,-0.63 51.73
20019,code,-0.83 51.80
20019,code,-0.62 51.66
20019,code,-0.58 51.81
20019,code,-0.80 51.73
20019,code,-0.78 51.75
20019,code,-0.77 51.67
20020,code,-0.62 51.56
20020,code,-0.68 51.56
20020,code,-0.58 51.81
20024,code,1.07 51.27
20024,code,1.07 51.27
20024,code,1.10 51.27
20024,code,1.02 51.35
20026,code,1.14 51.27
20027,code,1.09 51.27
20027,code,1.08 51.27
20027,code,1.05 51.28
20030,code,1.14 51.33
20030,code,1.07 51.28
20030,code,1.08 51.32
20031,code,1.08 51.28
20031,code,1.08 51.28
20032,code,0.98 51.33
20032,code,1.11 51.22
20032,code,1.20 51.31
20032,code,1.15 51.30
20032,code,1.19 51.31
20032,code,1.07 51.27
20033,code,1.06 51.36
20036,code,-1.10 53.47
20036,code,-1.12 53.52
20036,code,-1.13 53.51
20036,code,-1.19 53.60
20036,code,-1.12 53.52
20036,code,-1.22 53.55
20036,code,-1.01 53.61
20036,code,-1.12 53.52
20036,code,-1.23 53.48
20036,code,-2.57 51.45
20039,code,-1.12 53.52
20039,code,-1.17 53.53
20039,code,-1.23 53.61
20039,code,-0.92 53.56
20039,code,-0.92 53.54
20039,code,-1.27 53.50
